User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category;;;
CloudTrail,ASIA4B4RYUGIHFUS2ONM,2020-09-26T13:20:18Z,iam.amazonaws.com,ChangePassword,us-east-1,AWS Internal,AWS Internal,,[],de6f43e3-66cf-43e0-80e7-0f02c4b6d629,b76b8732-5e1b-4218-90f6-abdda006b4ff,false,AwsApiCall,828697518480,;;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:10:28Z,s3.amazonaws.com,CreateBucket,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",C670A8B037E29560,d0b36052-0ab5-4b57-a884-37082901c4ec,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICH5UJQ6L,2020-07-04T12:00:38Z,ec2.amazonaws.com,DetachInternetGateway,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,Client.InvalidInternetGatewayID.NotFound,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0696972e004886ae8""""},{""""resourceType"""":""""AWS::EC2::InternetGateway"""",""""resourceName"""":""""igw-0769b1737690d7cf6""""}]"",85baacf4-4232-46a1-a5c9-f397ea62426f,dc8f8716-78e5-4052-ba25-3f343c614685,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICH5UJQ6L,2020-07-04T12:00:22Z,ec2.amazonaws.com,DeleteSubnet,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-0bfd38ba3f5e4e669""""}]"",df1ef661-7314-4cb0-8aca-64ea3d9a1e34,168d5096-7114-45cb-8fa8-47cd123c1948,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICH5UJQ6L,2020-07-04T12:00:22Z,ec2.amazonaws.com,DeleteVpc,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0696972e004886ae8""""}]"",9ac23ccc-7abf-41be-be5d-13fcd343e0d5,3fc358f1-bef4-474d-88dc-6515e67f89fc,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICH5UJQ6L,2020-07-04T12:00:22Z,ec2.amazonaws.com,DeleteRouteTable,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::RouteTable"""",""""resourceName"""":""""rtb-0dc6e9cab51052333""""}]"",9111ab3e-89b4-4db5-ae69-a19e9b43c214,b5ee7983-c318-46b3-8e52-b0eb38091655,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICH5UJQ6L,2020-07-04T12:00:21Z,ec2.amazonaws.com,DeleteSubnet,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-071c08eb6079a2803""""}]"",e80fd0f7-bc83-4fb4-b87c-f5db8451e2e4,7d37e6e1-a00b-419e-9b7f-1b25dc64a07e,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICH5UJQ6L,2020-07-04T12:00:21Z,ec2.amazonaws.com,DeleteSubnet,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-0d0d0fbd3b33708cc""""}]"",fa92631d-cc83-4df7-baa8-53f5cff1dff5,8bf3d795-e9e4-4b75-a119-4cc4a0a218f1,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICH5UJQ6L,2020-07-04T12:00:21Z,ec2.amazonaws.com,DeleteSubnet,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-0030887ddbcd4bed4""""}]"",94b6258a-f006-4e69-99e5-71d0d896c49c,998659bf-d108-47e4-b263-a3eaa1a3b2b6,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICH5UJQ6L,2020-07-04T12:00:20Z,ec2.amazonaws.com,DetachInternetGateway,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0696972e004886ae8""""},{""""resourceType"""":""""AWS::EC2::InternetGateway"""",""""resourceName"""":""""igw-0769b1737690d7cf6""""}]"",2cfa5dbc-c6a7-49c7-92a2-3ca4cff1cf56,8778b192-d542-42e9-85f5-b8284f611f98,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICH5UJQ6L,2020-07-04T12:00:20Z,ec2.amazonaws.com,RevokeSecurityGroupIngress,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::SecurityGroup"""",""""resourceName"""":""""sg-0534a37e9e71ad700""""}]"",91f92960-9d6d-4116-9000-4c00bc51d069,88b18abf-8ab9-4b34-b86d-29fcac470e75,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICH5UJQ6L,2020-07-04T12:00:20Z,ec2.amazonaws.com,DeleteInternetGateway,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::InternetGateway"""",""""resourceName"""":""""igw-0769b1737690d7cf6""""}]"",37dd6722-6470-4701-92af-a40889ecc9fc,edbcdfb8-ac75-4f5d-9e54-1f001d3448d6,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICH5UJQ6L,2020-07-04T11:59:56Z,ec2.amazonaws.com,DetachInternetGateway,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,Client.DependencyViolation,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0696972e004886ae8""""},{""""resourceType"""":""""AWS::EC2::InternetGateway"""",""""resourceName"""":""""igw-0769b1737690d7cf6""""}]"",b6db7d02-6ef6-4780-8491-44b125876448,a92769e8-c67d-4b4d-8c40-1e9cd2d4163f,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICH5UJQ6L,2020-07-04T11:59:44Z,ec2.amazonaws.com,DetachInternetGateway,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,Client.DependencyViolation,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0696972e004886ae8""""},{""""resourceType"""":""""AWS::EC2::InternetGateway"""",""""resourceName"""":""""igw-0769b1737690d7cf6""""}]"",717f948a-db6f-49c4-a236-93bd5f7e4d13,ea67a0f2-8fee-4415-a567-f8635385a5b9,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICH5UJQ6L,2020-07-04T11:59:16Z,ec2.amazonaws.com,DeleteNatGateway,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::NatGateway"""",""""resourceName"""":""""nat-0d1629c7659d6d51d""""}]"",d1ba581f-8b2b-4347-92a6-a88777e4a0a4,2e49133a-ecec-4140-b8de-81a3065a556d,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICH5UJQ6L,2020-07-04T11:58:53Z,ec2.amazonaws.com,DeleteInternetGateway,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::InternetGateway"""",""""resourceName"""":""""igw-eee2be87""""}]"",147e7028-b7a6-43b6-9bb9-8abcd849f9b9,630c6d07-4536-4ffa-9061-2c2396a67e39,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICH5UJQ6L,2020-07-04T11:58:27Z,ec2.amazonaws.com,DetachInternetGateway,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,Client.DependencyViolation,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0696972e004886ae8""""},{""""resourceType"""":""""AWS::EC2::InternetGateway"""",""""resourceName"""":""""igw-0769b1737690d7cf6""""}]"",612dc636-0560-4246-ba99-f66b7cf6ccd7,af236294-c3a3-4689-a726-4129da8e6e2a,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICH5UJQ6L,2020-07-04T11:58:15Z,ec2.amazonaws.com,DetachInternetGateway,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,Client.DependencyViolation,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0696972e004886ae8""""},{""""resourceType"""":""""AWS::EC2::InternetGateway"""",""""resourceName"""":""""igw-0769b1737690d7cf6""""}]"",0106cdd5-3f60-45ec-b148-b80b0064fc5c,a9a97dbf-dd86-4ce1-b826-659bad4c0079,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICH5UJQ6L,2020-07-04T11:58:09Z,ec2.amazonaws.com,DetachInternetGateway,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-568d943f""""},{""""resourceType"""":""""AWS::EC2::InternetGateway"""",""""resourceName"""":""""igw-eee2be87""""}]"",7e4b1a4c-f5e7-4d93-b077-0448c8899cd2,679756d4-1ee1-4b7b-9a68-b4c2c6629acf,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICH5UJQ6L,2020-07-04T11:57:50Z,ec2.amazonaws.com,DetachInternetGateway,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,Client.DependencyViolation,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0696972e004886ae8""""},{""""resourceType"""":""""AWS::EC2::InternetGateway"""",""""resourceName"""":""""igw-0769b1737690d7cf6""""}]"",20fe4c3f-13d5-4465-9bd5-eac4ec530287,fd2952cd-cfa1-4985-881b-cfc7ac730586,,AwsApiCall,828697518480,";;;
"SLRManagement,,2020-07-04T11:54:10Z,ec2.amazonaws.com,DeleteNetworkInterface,eu-west-3,rds.amazonaws.com,rds.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::NetworkInterface"""",""""resourceName"""":""""eni-07607a3517ffd309a""""}]"",71dabbaf-7096-40a8-b73c-f1aaa16193ab,92814e52-1647-42a2-8e92-46b989b76298,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKO73G7EL,2020-07-04T11:52:35Z,rds.amazonaws.com,DeleteDBInstance,eu-west-3,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::RDS::DBInstance"""",""""resourceName"""":""""database-1""""},{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0696972e004886ae8""""},{""""resourceType"""":""""AWS::RDS::DBSubnetGroup"""",""""resourceName"""":""""default-vpc-0696972e004886ae8""""},{""""resourceType"""":""""AWS::EC2::SecurityGroup"""",""""resourceName"""":""""sg-0534a37e9e71ad700""""},{""""resourceType"""":""""AWS::RDS::DBOptionGroup"""",""""resourceName"""":""""default:mysql-5-7""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-071c08eb6079a2803""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-0bfd38ba3f5e4e669""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-0d0d0fbd3b33708cc""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-0030887ddbcd4bed4""""},{""""resourceType"""":""""AWS::RDS::DBParameterGroup"""",""""resourceName"""":""""default.mysql5.7""""}]"",9a20f61c-9b0f-4234-b53e-0412a496aa20,ef86c965-26f7-4405-8e8b-a60d8ef082d8,,AwsApiCall,828697518480,";;;
"SLRManagement,,2020-07-04T11:43:44Z,ec2.amazonaws.com,CreateNetworkInterface,eu-west-3,rds.amazonaws.com,rds.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0696972e004886ae8""""},{""""resourceType"""":""""AWS::EC2::NetworkInterface"""",""""resourceName"""":""""eni-07607a3517ffd309a""""},{""""resourceType"""":""""AWS::EC2::SecurityGroup"""",""""resourceName"""":""""default""""},{""""resourceType"""":""""AWS::EC2::SecurityGroup"""",""""resourceName"""":""""sg-0534a37e9e71ad700""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-0030887ddbcd4bed4""""}]"",f59c7c76-7784-4dcf-8fb6-b0c4ca4ba51f,99ee7ee1-8773-4bb3-b4cb-ca1fc1d92050,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKO73G7EL,2020-07-04T11:43:04Z,rds.amazonaws.com,CreateDBInstance,eu-west-3,213.55.244.19,aws-internal/3 aws-sdk-java/1.11.538 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.202-b08 java/1.8.0_202 vendor/Oracle_Corporation,,""[{""""resourceType"""":""""AWS::RDS::DBInstance"""",""""resourceName"""":""""database-1""""},{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0696972e004886ae8""""},{""""resourceType"""":""""AWS::RDS::DBSubnetGroup"""",""""resourceName"""":""""default-vpc-0696972e004886ae8""""},{""""resourceType"""":""""AWS::EC2::SecurityGroup"""",""""resourceName"""":""""sg-0534a37e9e71ad700""""},{""""resourceType"""":""""AWS::RDS::DBOptionGroup"""",""""resourceName"""":""""default:mysql-5-7""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-071c08eb6079a2803""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-0bfd38ba3f5e4e669""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-0d0d0fbd3b33708cc""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-0030887ddbcd4bed4""""},{""""resourceType"""":""""AWS::RDS::DBParameterGroup"""",""""resourceName"""":""""default.mysql5.7""""}]"",39a450fb-0142-400f-a374-4f327f3d0295,92a3d9d7-7854-495e-97dd-8663be3003a5,,AwsApiCall,828697518480,";;;
root,ASIAIXLIJBY4QDTA6RAQ,2020-07-04T11:43:03Z,iam.amazonaws.com,CreateServiceLinkedRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,[],be56fc4e-49c3-49aa-964a-0a2970543914,a9d66669-ee30-42af-a4d9-acb1ca5e7d3e,,AwsApiCall,828697518480,;;;
"root,ASIA4B4RYUGIKO73G7EL,2020-07-04T11:43:02Z,rds.amazonaws.com,CreateDBSubnetGroup,eu-west-3,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0696972e004886ae8""""},{""""resourceType"""":""""AWS::RDS::DBSubnetGroup"""",""""resourceName"""":""""default-vpc-0696972e004886ae8""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-071c08eb6079a2803""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-0bfd38ba3f5e4e669""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-0030887ddbcd4bed4""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-0d0d0fbd3b33708cc""""}]"",8f45378b-e4d3-4517-915d-932b9ddc39d6,e54b708e-0d2c-44aa-8aad-4859a8822d8e,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKO73G7EL,2020-07-04T11:42:05Z,rds.amazonaws.com,CreateDBSubnetGroup,eu-west-3,213.55.244.19,console.amazonaws.com,DBSubnetGroupDoesNotCoverEnoughAZs,""[{""""resourceType"""":""""AWS::RDS::DBSubnetGroup"""",""""resourceName"""":""""default-vpc-0783af19c5aa75ff5""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-07eda4d5be3f8d43a""""}]"",0826009b-9169-4bbf-a693-8d1804854f1d,b54e9d0d-950a-40bd-a6c3-9e8e6ab06871,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKO73G7EL,2020-07-04T11:40:42Z,rds.amazonaws.com,CreateDBSubnetGroup,eu-west-3,213.55.244.19,console.amazonaws.com,DBSubnetGroupDoesNotCoverEnoughAZs,""[{""""resourceType"""":""""AWS::RDS::DBSubnetGroup"""",""""resourceName"""":""""default-vpc-0783af19c5aa75ff5""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-07eda4d5be3f8d43a""""}]"",1316d84f-6e42-44b4-b9fb-551cd9a0cbec,c1f9b3fb-56c5-41ac-9820-97fb3e4800b1,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKO73G7EL,2020-07-04T11:39:31Z,rds.amazonaws.com,CreateDBSubnetGroup,eu-west-3,213.55.244.19,console.amazonaws.com,DBSubnetGroupDoesNotCoverEnoughAZs,""[{""""resourceType"""":""""AWS::RDS::DBSubnetGroup"""",""""resourceName"""":""""default-vpc-0783af19c5aa75ff5""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-07eda4d5be3f8d43a""""}]"",d9dcb989-c6b2-4497-9c2e-d8d6c9af987e,d7dde3ba-c4ce-41f5-b770-507a5ab8a44f,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKO73G7EL,2020-07-04T11:37:28Z,rds.amazonaws.com,CreateDBSubnetGroup,eu-west-3,213.55.244.19,console.amazonaws.com,DBSubnetGroupDoesNotCoverEnoughAZs,""[{""""resourceType"""":""""AWS::RDS::DBSubnetGroup"""",""""resourceName"""":""""default-vpc-0783af19c5aa75ff5""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-07eda4d5be3f8d43a""""}]"",bb453ba0-cbc2-411c-99d4-aeeb58de59bf,8b9de455-927d-4481-9251-aa1cb4d3c2dd,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICH5UJQ6L,2020-07-04T11:27:07Z,ec2.amazonaws.com,CreateTags,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""subnet-07eda4d5be3f8d43a""""}]"",b66fc5b5-d699-446d-824a-c5e3afc770c9,ac002384-fa5d-4bf2-823f-c94b74f8a718,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICH5UJQ6L,2020-07-04T11:27:06Z,ec2.amazonaws.com,CreateSubnet,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0783af19c5aa75ff5""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-07eda4d5be3f8d43a""""}]"",b88358c3-c6ae-4f5f-b224-a4f3e9e1889f,4cb9bf38-ad8a-4620-8f07-159c80c936aa,,AwsApiCall,828697518480,";;;
root,,2020-07-04T11:17:18Z,signin.amazonaws.com,ConsoleLogin,us-east-1,213.55.244.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,,[],,acf4b337-caf2-4c8b-8c2d-d4183b6d0b61,,AwsConsoleSignIn,828697518480,
root,,2020-07-04T11:17:10Z,signin.amazonaws.com,ConsoleLogin,us-east-1,213.55.244.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,,[],,9d288371-7a61-4bb0-8102-bd6926079c1e,,AwsConsoleSignIn,828697518480,
"root,,2020-07-03T05:43:23Z,signin.amazonaws.com,ConsoleLogin,us-east-1,213.55.244.19,""Mozilla/5.0 (iPhone";" CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1"",,[],,01af6ee1-54e3-4df7-b991-1a910a822f12,,AwsConsoleSignIn,828697518480,";;
"root,ASIA4B4RYUGIOCLG7CPQ,2020-07-02T19:25:21Z,ec2.amazonaws.com,DeleteVpc,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0e71175b628ad2730""""}]"",e1084d93-136c-4178-a935-fdc9abe5abd1,6a5cf6a9-d8c6-426c-b133-6124af8cac0a,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIOCLG7CPQ,2020-07-02T19:25:20Z,ec2.amazonaws.com,DeleteSubnet,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-0c38196b5315fe529""""}]"",cbdab9d2-158e-4b91-a014-a27d0017e421,1d60ff62-41a5-42bb-b9c5-fb0722093b11,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIOCLG7CPQ,2020-07-02T19:25:20Z,ec2.amazonaws.com,DeleteRouteTable,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::RouteTable"""",""""resourceName"""":""""rtb-0e671023de95ba753""""}]"",7570792e-b655-4785-a1cd-fd12f7a9f558,3e031645-4bfe-4635-99c9-8d3ac4a17d92,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIOCLG7CPQ,2020-07-02T19:25:20Z,ec2.amazonaws.com,DeleteRouteTable,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::RouteTable"""",""""resourceName"""":""""rtb-070a12b04eb7f305b""""}]"",dc255f54-4156-44c0-885c-ce783a21fa46,9ac06fa4-a1c7-4fed-8a86-05fd210882c3,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIOCLG7CPQ,2020-07-02T19:25:20Z,ec2.amazonaws.com,DeleteSubnet,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-00f6ef8c67dae8329""""}]"",cab7e9e0-329a-4da9-aece-4cd47ce9cbce,f0c296f2-1c79-4f59-94de-8b13bf11ce42,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIOCLG7CPQ,2020-07-02T19:25:19Z,ec2.amazonaws.com,DeleteInternetGateway,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::InternetGateway"""",""""resourceName"""":""""igw-0592db73c4da913ab""""}]"",aa018e94-0622-4254-ba21-fddf55401d53,482e35d8-166b-4868-8ac2-4ac58638d3aa,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIOCLG7CPQ,2020-07-02T19:25:19Z,ec2.amazonaws.com,DetachInternetGateway,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0e71175b628ad2730""""},{""""resourceType"""":""""AWS::EC2::InternetGateway"""",""""resourceName"""":""""igw-0592db73c4da913ab""""}]"",71f6f8e6-0519-4aba-9d1b-738614a58acd,7ff42f7c-f8f9-4c34-82e6-61a8822e98b1,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIOCLG7CPQ,2020-07-02T19:25:19Z,ec2.amazonaws.com,DeleteSubnet,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-0a15a68319f9da1c3""""}]"",d8ba8f21-2e8f-44eb-825b-7d885376a0a5,b9bcefd2-d5cd-4b01-bb7d-da57968d745c,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIOCLG7CPQ,2020-07-02T19:25:19Z,ec2.amazonaws.com,DeleteSubnet,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-0ed0ec9d670d90c83""""}]"",4108ce8f-a303-450d-b431-85e65943b07c,d2e5879d-ec61-4e6c-abce-bf14e976b44f,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIOCLG7CPQ,2020-07-02T19:25:18Z,ec2.amazonaws.com,RevokeSecurityGroupIngress,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::SecurityGroup"""",""""resourceName"""":""""sg-07000b67b2ae75d84""""},{""""resourceType"""":""""AWS::EC2::SecurityGroup"""",""""resourceName"""":""""sg-06f84c6b083d62093""""}]"",a51a4f5f-3e23-493d-857b-b8e1fefb4f0c,04f24b6a-7135-4135-8bb8-a2c7dc3ea6a4,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIOCLG7CPQ,2020-07-02T19:25:18Z,ec2.amazonaws.com,DeleteSecurityGroup,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::SecurityGroup"""",""""resourceName"""":""""sg-06f84c6b083d62093""""}]"",d9d2a34f-3a72-4e73-8346-93353729a77f,3aa46713-de78-43e7-b4a5-66ff50c8b5b3,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIOCLG7CPQ,2020-07-02T19:25:18Z,ec2.amazonaws.com,RevokeSecurityGroupIngress,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::SecurityGroup"""",""""resourceName"""":""""sg-0b30e5731b9d2c68a""""}]"",0eac736e-9edc-4cc4-9c26-8aa595dbb22d,8ad99b8e-b574-46a5-94ce-a017e414d47f,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIOCLG7CPQ,2020-07-02T19:25:18Z,ec2.amazonaws.com,DeleteSecurityGroup,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::SecurityGroup"""",""""resourceName"""":""""sg-07000b67b2ae75d84""""}]"",4f1bc27d-19a7-479d-937c-64a0b91e3fdd,d42395fa-3823-45e5-a145-87fc3c2f9a9a,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIOCLG7CPQ,2020-07-02T19:23:21Z,ec2.amazonaws.com,CreateTags,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""vpc-0e71175b628ad2730""""}]"",ace34226-5ca3-438d-be89-3ce015dbee69,1345600c-ba57-484e-ab82-b0782aab0268,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIOCLG7CPQ,2020-07-02T19:23:06Z,ec2.amazonaws.com,CreateTags,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":null,""""resourceName"""":""""vpc-0783af19c5aa75ff5""""}]"",4ff3a3b2-c1b2-4b96-bcc3-a81f1441dba4,fadaa752-d6ae-4e88-ae3d-8b4ee4280590,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIOCLG7CPQ,2020-07-02T19:23:05Z,ec2.amazonaws.com,CreateVpc,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0783af19c5aa75ff5""""}]"",3c3f3ca5-0a14-4713-b47f-893b2eee683b,e13ff566-3b1f-49dc-849b-8e9967da63a8,,AwsApiCall,828697518480,";;;
